Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
United Kingdom,Windsor,20230702,16:45,Sky Sports Racing Sky 415 Handicap (Class 5),5,0-40117,7,Mr Zee,IRE,A J Farragher,M Blake,20,6,8.12,N,N,Y,Y,59,204,1m 2f,-,-,-,-,-,-,-,-,-,-,6,6.4,6.6,-,5,Y, Good To Firm,13.93,82,0,0,5,3,4,Y,Flat,Turf,58
United Kingdom,Windsor,20230702,16:45,Sky Sports Racing Sky 415 Handicap (Class 5),4,600-077,7,Snag It,IRE,Rob Hornby,A Ralph,115,6,9.4,N,N,N,N,65,47,1m 2f,-,-,-,-,-,-,-,-,-,-,6,15,16,-,5,N, Good To Firm,9999,76,0,0,6,6,6,Y,Flat,Turf,84
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),3,441322,2,Aussie Girl,IRE,J A Powell,J A Stack,4,3,8.7,Y,N,N,N,80,205,7f,-,-,-,-,-,-,-,-,-,-,11,7.6,8.2,-,-,N, Good,0.21,106,0,-3,1,5,3,Y,Flat,Turf,94
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),8,121-27,7,Mauiewowie,GB,R L Moore,G M Lyons,42,3,9.12,N,Y,N,N,99,155,7f,-,-,-,-,-,-,-,-,-,-,11,10.5,11,-,-,N, Good,1.385,99,0,10,2,7,4,Y,Flat,Turf,80
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),5,3119-51,1,No Niki No,IRE,D P McDonogh,Eoghan O'Neill,17,7,9.4,N,N,Y,N,83,253,7f,-,-,-,-,-,-,-,-,-,-,11,17.5,18,-,-,N, Good,1.525,97,0,-7,3,2,7,Y,Flat,Turf,79
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),9,15-1470,0,Capuchinero,GB,M W Hassett,J P O'Brien,2,4,8.7,N,N,Y,N,71,75,7f,-,-,-,-,-,-,-,-,-,-,11,40,70,-,-,N, Good,1.82,104,0,0,4,10,10,Y,Flat,Turf,92
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),4,065751,1,Transcendental,FR,G F Carroll,G P Cromwell,35,5,9,N,Y,N,N,79,200,7f,-,-,-,-,-,-,-,-,-,-,11,15.5,16,-,-,Y, Good,2.93,100,0,0,5,6,6,Y,Flat,Turf,76
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),6,11-75,5,Yerwanthere,IRE,D McMonagle,J P O'Brien,11,4,10,Y,N,Y,N,93,143,7f,-,-,-,-,-,-,-,-,-,-,11,3.3,3.4,-,-,N, Good,3.1025,99,0,8,6,8,1,Y,Flat,Turf,62
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),10,0520-34,4,Adelaise,IRE,M P Sheehy,J P O'Brien,11,4,9.7,N,N,Y,N,86,238,7f,-,-,-,-,-,-,-,-,-,-,11,5,5.4,-,-,N, Good,3.1025,100,0,8,7,3,2,Y,Flat,Turf,73
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),2,403351,1,Independent Expert,IRE,A J Slattery,A Slattery,8,4,9.2,N,N,Y,Y,74,283,7f,-,-,-,-,-,-,-,-,-,-,11,21,25,-,-,Y, Good,3.56,99,0,-10,8,1,8,Y,Flat,Turf,80
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),1,6113-96,6,Marsa,IRE,C D Hayes,E Lynam,14,4,8.7,N,N,Y,N,68,121,7f,-,-,-,-,-,-,-,-,-,-,11,42,55,-,-,N, Good,4.17,106,0,-11,9,9,11,Y,Flat,Turf,80
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),7,180-,-,Sheyya,IRE,B M Coen,J P Murtagh,275,3,8.13,N,N,Y,N,86,68,7f,-,-,-,-,-,-,-,-,-,-,11,29,30,-,-,N, Good,6.615,96,0,1,10,11,9,Y,Flat,Turf,74
Ireland,Curragh,20230702,16:50,Dubai Duty Free Summer Fillies Handicap (Premier Handicap),11,842-21,1,Lan Cinnte,IRE,W M Lordan,Mrs J Harrington,18,3,8.1,N,N,N,N,83,230,7f,-,-,-,-,-,-,-,-,-,-,11,14.5,16,-,-,Y, Good,6.735,103,0,-5,11,4,5,Y,Flat,Turf,70
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,35463-2,2,Andapa,FR,Bryony Frost,M Roberts,49,9,11.1,N,Y,Y,Y,87,245,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,6,6.2,-,5,Y, Good,4.8375,101,0,2,1,2,2,Y,Jump,Turf,95
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,17P63-P,P,African Sun,IRE,James Best,Joanne Thomason-Murphy,18,6,10.2,N,N,N,Y,72,192,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,40,42,-,5,N, Good,12.12,98,0,0,2,6,11,Y,Jump,Turf,80
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,0/16P-31,1,Vin Rouge,IRE,M G Nolan,J W Mullins,18,5,11.3,N,N,Y,N,89,281,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,8,8.4,-,5,Y, Good,12.32,104,0,8,3,1,4,Y,Jump,Turf,75
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,02U0-0P,P,Mactavish,GB,Ciaran Gethings,D Thompson,29,6,10.8,N,N,N,N,80,24,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,46,70,-,5,N, Good,14.525,103,0,-3,4,14,12,Y,Jump,Turf,-
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,7215/P5-,-,Jakamani,GB,H Cobden,M Bradstock,376,9,11.12,N,N,N,N,98,113,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,21,23,-,5,N, Good,14.705,102,-1,12,5,10,8,Y,Jump,Turf,66
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,3214-84,4,Turpin Gold,GB,Sean Houlihan,R Stephens,25,7,11.11,N,N,Y,N,97,164,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,13,13.5,-,5,N, Good,15.425,102,0,-1,6,8,6,Y,Jump,Turf,74
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,243P8/3,3,Sir Canford,IRE,Sam Twiston-Davies,Dr R D P Newland,28,7,12,N,N,N,N,100,86,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,13,17,-,5,N, Good,16.8925,101,-1,8,7,11,5,Y,Jump,Turf,55
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,12365-P,P,Rafiki,FR,Mr Alex Chadwick,James Owen,12,5,11.1,Y,N,Y,N,96,193,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,25,28,-,5,N, Good,17.94,102,0,-2,8,5,9,Y,Jump,Turf,70
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,7843-32,2,Cumhacht,IRE,S Bowen,Miss R Curtis,24,5,11.9,N,N,N,N,95,186,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,5.6,6,-,5,Y, Good,18.335,103,0,2,9,7,1,Y,Jump,Turf,74
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,9P048-1,1,Tonto Foley,IRE,Jack Tudor,Christian Williams,20,5,10.6,N,N,Y,N,78,202,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,6,6.8,-,5,Y, Good,21.95,96,0,2,10,4,3,Y,Jump,Turf,70
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,6/P074-5,5,Ambassador,IRE,Harry Atkins,M Keighley,26,6,11.3,N,N,Y,N,89,207,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,17.5,22,-,5,Y, Good,22.95,101,0,2,11,3,7,Y,Jump,Turf,76
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,63/306P-,-,Kracquer,GB,Jay Tidball,Sarah Hollinshead,144,9,11.1,N,N,N,N,87,68,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,48,65,-,5,N, Good,23.45,99,0,-2,12,12,13,Y,Jump,Turf,28
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,U83P-86,6,Agent Saonois,FR,Lily Pinchin,N P Mulholland,24,7,10.2,N,N,N,Y,69,124,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,36,44,-,5,N, Good,25.3725,100,0,1,13,9,10,Y,Jump,Turf,39
United Kingdom,Uttoxeter,20230702,17:00,Bet Boost At bet365 Handicap Hurdle (Class 5),-,0787-78,8,Bentham,IRE,Joe Williamson,Sara Ender,23,9,11.8,N,N,Y,N,94,64,1m 7f 168y,-,-,-,-,-,-,-,-,-,-,14,55,100,-,5,N, Good,32.225,101,0,-4,14,13,14,Y,Jump,Turf,41
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,42P7-23,3,Follow Your Arrow,FR,Jonathon Bewley,G Bewley,36,7,11.5,Y,N,N,N,101,179,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,8.2,9.4,-,4,N, Good To Soft,10.525,117,0,3,1,8,2,Y,Jump,Turf,107
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,P15P-54,4,Getaway Luv,IRE,Sean Quinlan,Lizzie Quinlan,8,8,11.9,N,N,Y,N,105,193,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,12,14,-,4,N, Good To Soft,11.6125,123,0,7,2,6,6,Y,Jump,Turf,100
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,215-654,4,Check My Pulse,IRE,Henry Brooke,R Menzies,15,7,10.8,N,N,N,N,90,136,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,4,N, Good To Soft,12.14,116,1,-16,3,11,14,Y,Jump,Turf,100
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,P6224/P,P,Bulldoze,IRE,Thomas Dowson,Micky Hammond,40,8,11.1,N,N,N,N,97,193,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,36,65,-,4,N, Good To Soft,14.725,118,1,-11,4,7,11,Y,Jump,Turf,-
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,1332-23,3,Copper Fox,GB,B S Hughes,D McCain Jnr,23,6,11.4,N,N,N,N,100,194,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,10,12,-,4,Y, Good To Soft,16.4625,116,1,-8,5,5,4,Y,Jump,Turf,101
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,1129-74,4,Ardera Cross,IRE,Jamie Hamilton,W Young Jnr,32,12,11,N,N,Y,Y,96,179,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,20,25,-,4,N, Good To Soft,17.125,120,1,-8,6,9,10,Y,Jump,Turf,102
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,25/426-P,P,Patagonia,FR,Tabitha Worsley,G Hanmer,48,6,11.1,N,N,N,N,97,170,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,14.5,18.5,-,4,N, Good To Soft,18.885,119,1,-11,7,10,7,Y,Jump,Turf,98
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,5-58274,4,Monoxide,GB,B P Kennedy,N McCluskey,2,8,10.2,N,N,N,N,84,73,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,8.4,8.8,-,4,Y, Good To Soft,19.28,123,1,-3,8,14,3,Y,Jump,Turf,97
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,693P-15,5,Due Reward,IRE,Non Runner,L Morgan,30,10,11.12,N,N,Y,N,108,244,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,4,Y, Good To Soft,22.39,123,1,0,9,2,12,Y,Jump,Turf,-
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,2520P-1,1,A Mere Bagatelle,IRE,D A Jacob,J J Hanlon,28,6,12,N,N,N,Y,110,233,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,3.45,3.65,-,4,N, Good To Soft,24.1,109,0,24,10,3,1,Y,Jump,Turf,77
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,157P-P7,7,Tonto's Spirit,GB,C O'Farrell,Anna Slack,34,11,11.6,N,Y,Y,Y,102,97,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,15,16.5,-,4,N, Good To Soft,24.675,124,-1,10,11,13,8,Y,Jump,Turf,59
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,31455-4,4,Glan Y Gors,IRE,Lorcan Murtagh,M Weatherer,10,11,10.2,N,N,N,Y,83,214,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,17.5,23,-,4,N, Good To Soft,26.275,120,1,-11,12,4,9,Y,Jump,Turf,110
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,FP/6363-,-,Ballycallan Fame,IRE,C J Todd,N Kent,112,8,12,N,N,N,N,110,106,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,12,15,-,4,N, Good To Soft,29.525,116,-1,12,13,12,5,Y,Jump,Turf,76
United Kingdom,Cartmel,20230702,17:10,Molson Coors Handicap Chase (Class 4),-,650-F53,3,Dr Sanderson,IRE,R P McLernon,B Haslam,24,9,11.12,Y,Y,Y,Y,108,249,2m 1f 61y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,4,Y, Good To Soft,30.025,126,0,7,14,1,13,Y,Jump,Turf,42
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),6,47-7411,1,Kimnkate,IRE,Connor Planas,R Hughes,6,3,9.9,N,N,Y,N,64,282,1m 31y,-,-,-,-,-,-,-,-,-,-,7,1.9,1.94,-,5,Y, Good To Firm,1.965,90,1,-1,1,1,1,Y,Flat,Turf,62
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),3,2-13083,3,Gwendolina,GB,Callum Shepherd,C G Cox,14,3,9.2,N,N,N,N,63,128,1m 31y,-,-,-,-,-,-,-,-,-,-,7,16,17.5,-,5,N, Good To Firm,2.805,80,0,2,2,3,6,Y,Flat,Turf,52
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),5,37-451,1,Lady Marie,IRE,Hayley Turner,D M Simcock,90,3,9.1,N,N,Y,N,71,236,1m 31y,-,-,-,-,-,-,-,-,-,-,7,9.8,13,-,5,N, Good To Firm,3.565,77,0,3,3,2,4,Y,Flat,Turf,-
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),1,8-46083,3,Congruent,IRE,Daniel Muscutt,K P De Foy,24,3,9.2,N,N,N,N,63,111,1m 31y,-,-,-,-,-,-,-,-,-,-,7,9.2,10,-,5,N, Good To Firm,4.3975,83,1,-5,4,5,3,Y,Flat,Turf,71
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),2,857-258,8,Red Maids,GB,W Buick,M G Rimell,2,3,9.8,N,N,N,N,69,64,1m 31y,-,-,-,-,-,-,-,-,-,-,7,9,9.2,-,5,N, Good To Firm,4.7075,79,0,1,5,7,2,Y,Flat,Turf,71
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),7,410-469,9,Enola Grey,IRE,Rob Hornby,J G Portman,34,3,9.8,N,N,Y,N,69,101,1m 31y,-,-,-,-,-,-,-,-,-,-,7,23,24,-,5,N, Good To Firm,4.71,82,0,-3,6,6,7,Y,Flat,Turf,52
United Kingdom,Windsor,20230702,17:20,Sky Sports Racing HD Virgin 519 Fillies' Handicap (Class 5),4,548-574,4,Honeymooner,IRE,Hollie Doyle,W Muir & C Grassick,17,3,9.1,N,N,N,N,62,117,1m 31y,-,-,-,-,-,-,-,-,-,-,7,12,13.5,-,5,N, Good To Firm,5.9725,73,0,-3,7,4,5,Y,Flat,Turf,48
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),2,2015-2,2,Salt Lake City,IRE,R L Moore,A P O'Brien,24,3,9,N,N,Y,N,102,241,1m,-,-,-,-,-,-,-,-,-,-,12,4.9,5,-,-,N, Good,1.425,107,0,1,1,6,2,N,Flat,Turf,85
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),3,76-0473,3,Carrytheone,GB,B M Coen,J P Murtagh,17,6,9.9,N,N,N,Y,103,165,1m,-,-,-,-,-,-,-,-,-,-,12,10.5,11,-,-,Y, Good,1.5125,115,0,0,2,9,3,N,Flat,Turf,93
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),7,22135-3,3,Pretreville,FR,G M Ryan,A McGuinness,16,8,9.9,N,N,Y,N,105,180,1m,-,-,-,-,-,-,-,-,-,-,12,80,95,-,-,N, Good,1.6275,114,0,3,3,8,12,N,Flat,Turf,88
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),12,9-421,1,Narmar,IRE,W M Lordan,H De Bromhead,28,3,9,N,N,Y,N,88,305,1m,-,-,-,-,-,-,-,-,-,-,12,40,44,-,-,N, Good,2.38,103,0,-8,4,2,9,N,Flat,Turf,70
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),9,2113-11,1,Lord Massusus,IRE,G F Carroll,J G Murphy,57,3,9,N,Y,Y,N,102,314,1m,-,-,-,-,-,-,-,-,-,-,12,15,16,-,-,N, Good,3.1,109,0,-12,5,1,4,N,Flat,Turf,86
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),10,1212-,-,Hellsing,IRE,D McMonagle,G M Lyons,281,3,9.3,N,Y,N,N,103,255,1m,-,-,-,-,-,-,-,-,-,-,12,16,16.5,-,-,N, Good,3.375,108,0,-2,6,5,5,N,Flat,Turf,93
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),8,151-031,1,Cosmic Vega,IRE,R P Whelan,M Halford & T Collins,42,5,9.12,N,N,Y,N,104,259,1m,-,-,-,-,-,-,-,-,-,-,12,55,350,-,-,Y, Good,3.885,116,0,1,7,4,11,N,Flat,Turf,92
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),5,51-24,4,Tarawa,IRE,C D Hayes,D K Weld,35,3,8.9,N,N,N,N,107,152,1m,-,-,-,-,-,-,-,-,-,-,12,2.3,2.34,-,-,N, Good,3.915,121,0,-5,8,10,1,N,Flat,Turf,100
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),11,321,1,Fernao,IRE,W J Lee,W McCreery,29,4,9.9,N,N,Y,N,89,275,1m,-,-,-,-,-,-,-,-,-,-,12,38,44,-,-,N, Good,4.38,107,0,0,9,3,7,N,Flat,Turf,58
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),6,01126-3,3,Didn'thavemuchtodo,IRE,D P McDonogh,J P O'Brien,21,4,9.4,N,N,Y,N,102,209,1m,-,-,-,-,-,-,-,-,-,-,12,28,29,-,-,N, Good,5.9075,113,0,-5,10,7,6,N,Flat,Turf,92
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),4,13-250,0,Bold Discovery,USA,S Foley,Mrs J Harrington,36,3,9,N,N,N,N,99,82,1m,-,-,-,-,-,-,-,-,-,-,12,38,65,-,-,N, Good,6.5875,107,0,-2,11,12,8,N,Flat,Turf,83
Ireland,Curragh,20230702,17:25,Dubai Duty Free Celebration Stakes (Listed) (Class 1),1,4150-46,6,Beautiful Sunshine,GB,R G Ryan,A Murray,21,4,9.4,N,N,N,N,91,150,1m,-,-,-,-,-,-,-,-,-,-,12,50,55,-,-,N, Good,6.9075,105,0,-5,12,11,10,N,Flat,Turf,87
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),9,72-19,9,Mr Escobar,IRE,C D Hayes,W P Mullins,86,5,8.11,Y,N,Y,N,80,172,1m 4f,-,-,-,-,-,-,-,-,-,-,18,5.8,6,-,-,N, Good,3.3375,105,0,-5,1,8,1,Y,Flat,Turf,-
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),3,14-7812,2,Smooth Tom,IRE,A J Slattery,A Slattery,36,4,9.11,N,Y,N,N,94,261,1m 4f,-,-,-,-,-,-,-,-,-,-,18,11.5,13.5,-,-,Y, Good,5.4375,104,0,4,2,2,5,Y,Flat,Turf,62
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),4,84-2201,1,Timourid,IRE,J M Sheridan,P W Flynn,36,6,9.3,N,Y,N,N,86,161,1m 4f,-,-,-,-,-,-,-,-,-,-,18,42,90,-,-,N, Good,5.45,103,0,6,3,9,15,Y,Flat,Turf,62
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),1,2408-03,3,Laelaps,IRE,W J Lee,A McNamara,36,5,9.5,N,N,N,N,88,105,1m 4f,-,-,-,-,-,-,-,-,-,-,18,28,30,-,-,N, Good,5.7875,108,0,2,4,14,10,Y,Flat,Turf,61
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),7,42700-1,1,Dame Rapide,IRE,L T McAteer,J M Barrett,35,6,10,N,Y,Y,N,97,189,1m 4f,-,-,-,-,-,-,-,-,-,-,18,40,48,-,-,N, Good,6.495,99,0,-1,5,6,14,Y,Flat,Turf,82
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),18,13/0-350,0,Wild Dollar,IRE,L F Roche,E & P Harty,36,5,8.8,N,Y,N,N,77,61,1m 4f,-,-,-,-,-,-,-,-,-,-,18,75,160,-,-,N, Good,7.9875,107,0,0,6,16,18,Y,Flat,Turf,62
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),15,122-572,2,Safecracker,GB,B M Coen,J P Murtagh,16,5,10,N,N,Y,N,97,194,1m 4f,-,-,-,-,-,-,-,-,-,-,18,13.5,14.5,-,-,N, Good,8.61,103,0,0,7,4,7,Y,Flat,Turf,54
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),6,261-035,5,Golden Twilight,IRE,R P Whelan,M Halford & T Collins,16,6,9.8,N,Y,Y,N,91,201,1m 4f,-,-,-,-,-,-,-,-,-,-,18,13,13.5,-,-,N, Good,9.0475,103,0,-3,8,3,6,Y,Flat,Turf,81
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),10,2/3242-7,7,My Mate Mozzie,IRE,C Stone-Walsh,G P Cromwell,25,7,9.9,N,N,N,N,92,121,1m 4f,-,-,-,-,-,-,-,-,-,-,18,16.5,17,-,-,N, Good,9.095,103,0,-3,9,13,9,Y,Flat,Turf,60
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),13,6210-8,8,Boher Road,IRE,R P Cleary,J P Fahey,16,4,8.9,N,Y,N,N,78,48,1m 4f,-,-,-,-,-,-,-,-,-,-,18,60,70,-,-,N, Good,9.585,103,0,-4,10,18,17,Y,Flat,Turf,73
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),11,901-439,9,Hell Bent,IRE,S T McCullagh,Mrs J Harrington,25,5,9.7,N,Y,Y,N,90,183,1m 4f,-,-,-,-,-,-,-,-,-,-,18,32,36,-,-,N, Good,9.795,101,0,-5,11,7,12,Y,Flat,Turf,53
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),12,76144-0,0,Old Port,IRE,Adam Caffrey,C Byrnes,16,5,9.9,N,N,Y,N,92,149,1m 4f,-,-,-,-,-,-,-,-,-,-,18,36,48,-,-,N, Good,10.6725,101,0,-3,12,11,13,Y,Flat,Turf,76
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),5,05111-3,3,Chally Chute,IRE,J A Powell,M Halford & T Collins,73,5,9.7,N,N,Y,Y,90,273,1m 4f,-,-,-,-,-,-,-,-,-,-,18,13.5,15,-,-,N, Good,12.885,97,0,0,13,1,8,Y,Flat,Turf,78
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),17,2100/92-,-,Teed Up,IRE,W M Lordan,E Mullins,239,6,9.2,N,N,N,N,85,142,1m 4f,-,-,-,-,-,-,-,-,-,-,18,11,13,-,-,N, Good,13.3125,101,0,8,14,12,4,Y,Flat,Turf,96
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),16,10451-9,9,Dha Leath,IRE,G F Carroll,G P Cromwell,99,5,9.1,N,N,N,N,93,150,1m 4f,-,-,-,-,-,-,-,-,-,-,18,46,48,-,-,N, Good,14.8125,101,0,6,15,10,16,Y,Flat,Turf,76
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),14,31806/0,0,Brazil,IRE,J A Heffernan,P Roche,68,5,8.12,N,Y,N,N,81,59,1m 4f,-,-,-,-,-,-,-,-,-,-,18,9.8,10.5,-,-,N, Good,18.6125,100,0,-33,16,17,2,Y,Flat,Turf,34
Ireland,Curragh,20230702,18:00,Dubai Duty Free Irish European Breeders Fund 'Ragusa' Handicap (Premier Handicap),2,421210-,-,Zoffman,IRE,D McMonagle,N Meade,238,4,9.8,N,Y,Y,N,91,194,1m 4f,-,-,-,-,-,-,-,-,-,-,18,29,30,-,-,N, Good,40.3075,99,0,12,17,5,11,Y,Flat,Turf,80
