Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,3,9,9,Local Girl,IRE,W J Lee,K J Condon,25,3,9.3,N,N,N,N,-,56,7f 59y,-,-,-,-,-,-,-,-,-,-,12,19.0,20.0,P,-,N, Good To Yielding,2.835,72,0,0,2,7,5,N,Flat,Turf,40
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,12,90,0,Mary Makebelieve,IRE,W M Lordan,N Stokes,25,3,9.3,N,N,N,N,-,56,7f 59y,-,-,-,-,-,-,-,-,-,-,12,140.0,150.0,L,-,N, Good To Yielding,2.96,74,0,0,3,8,7,N,Flat,Turf,38
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,1,8,8,Irish Rumour,IRE,R C Colgan,Miss Jennifer Anne Lynch,19,3,9.3,N,N,N,N,-,67,7f 59y,-,-,-,-,-,-,-,-,-,-,12,210.0,220.0,L,-,N, Good To Yielding,3.9175,76,0,0,4,6,10,N,Flat,Turf,42
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,5,3-7,7,Danvers Gold,IRE,S Foley,Mrs J Harrington,39,3,9.3,N,N,N,N,-,101,7f 59y,-,-,-,-,-,-,-,-,-,-,12,4.2,4.3,P,-,N, Good To Yielding,5.734999999999999,94,0,0,5,3,2,N,Flat,Turf,65
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,6,73,3,Alessia Fernanda,IRE,C D Hayes,D K Weld,31,3,9.3,N,N,N,N,-,101,7f 59y,-,-,-,-,-,-,-,-,-,-,12,13.5,14.0,L,-,N, Good To Yielding,6.3625,89,0,0,6,2,3,N,Flat,Turf,31
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,11,87290-9,9,Roman Moon,IRE,R P Cleary,J S Bolger,29,3,9.3,N,N,N,N,70,46,7f 59y,-,-,-,-,-,-,-,-,-,-,12,17.5,18.0,L,-,N, Good To Yielding,6.51,79,0,6,7,11,4,N,Flat,Turf,56
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,4,-,-,Annie,IRE,Adam Caffrey,James Andrew Fahey,11,3,9.3,N,N,N,N,-,73,7f 59y,-,-,-,-,-,-,-,-,-,-,12,210.0,220.0,L,-,N, Good To Yielding,7.3825,70,0,3,8,4,9,N,Flat,Turf,25
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,2,60,0,Trishuli River,IRE,J A Heffernan,S Crawley,42,3,9.3,N,N,N,N,-,73,7f 59y,-,-,-,-,-,-,-,-,-,-,12,29.0,32.0,L,-,N, Good To Yielding,7.6625,69,0,0,9,5,6,N,Flat,Turf,62
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,10,8-,-,Mayo Dawn,IRE,C J MacRedmond,A McGuinness,235,3,9.3,N,N,N,N,-,46,7f 59y,-,-,-,-,-,-,-,-,-,-,12,540.0,820.0,L,-,N, Good To Yielding,7.72,30,0,3,10,9,11,N,Flat,Turf,-
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,7,-,-,Needsomeluck,IRE,Siobhan Rutledge,H Rogers,-,3,9.3,N,N,N,N,-,46,7f 59y,-,-,-,-,-,-,-,-,-,-,12,0.0,0.0,L,-,N, Good To Yielding,9999.0,0,0,0,11,10,12,N,Flat,Turf,-
Ireland,Roscommon,20230704,17:20,Irish Stallion Farms EBF Fillies Maiden,8,-,-,Shesatrolleydollie,IRE,S P Bird,M Mulvany,-,3,9.3,N,N,N,N,-,46,7f 59y,-,-,-,-,-,-,-,-,-,-,12,200.0,210.0,L,-,N, Good To Yielding,9999.0,0,0,0,12,12,8,N,Flat,Turf,-
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,-,-,It's A Love Thing,GB,Jonathan England,S England,50,5,11.4,N,N,N,N,-,60,2m 70y,-,-,-,-,-,-,-,-,-,-,9,50.0,55.0,L,4,N, Good,3.2,0,2,20,1,9,6,N,Jump,Turf,-
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,2,2,Outsmart,IRE,Danny McMenamin,Ollie Pears,17,4,11.0,N,N,N,N,-,163,2m 70y,-,-,-,-,-,-,-,-,-,-,9,4.0,4.1,L,4,N, Good,10.184999999999999,111,-1,20,2,4,3,N,Jump,Turf,98
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,09-32,2,Thorpeness,IRE,Bridget Andrews,D Skelton,30,5,11.4,N,N,N,N,101,210,2m 70y,-,-,-,-,-,-,-,-,-,-,9,11.5,12.0,L,4,N, Good,16.330000000000002,106,0,3,3,2,5,N,Jump,Turf,67
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,8/4605-3,3,Call Me Rocky,IRE,H Cobden,M F Harris,44,6,11.4,Y,N,N,N,105,152,2m 70y,-,-,-,-,-,-,-,-,-,-,9,3.7,3.75,W,4,N, Good,17.975,111,0,2,4,6,1,N,Jump,Turf,72
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,3/4B-72,2,Trick Of The Tail,IRE,B S Hughes,D McCain Jnr,24,5,11.4,N,N,N,N,104,168,2m 70y,-,-,-,-,-,-,-,-,-,-,9,3.95,4.2,L,4,N, Good,21.88,110,0,0,5,3,2,N,Jump,Turf,53
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,35-113,3,Hard As Nails,GB,Non Runner,F O'Brien,2,5,10.11,N,N,Y,N,-,241,2m 70y,-,-,-,-,-,-,-,-,-,-,9,0.0,0.0,L,4,Y, Good,23.46,0,0,-1,6,1,9,N,Jump,Turf,-
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,98,8,Love Mystery,GB,S Bowen,O Murphy,17,4,11.0,N,N,N,N,-,68,2m 70y,-,-,-,-,-,-,-,-,-,-,9,200.0,230.0,P,4,N, Good,29.334999999999997,76,0,1,7,8,7,N,Jump,Turf,43
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,4620-,-,The Geordie Ginge,IRE,Sam Twiston-Davies,N A Twiston-Davies,188,5,11.4,N,N,N,N,97,155,2m 70y,-,-,-,-,-,-,-,-,-,-,9,8.0,8.4,P,4,N, Good,30.245,101,-1,9,8,5,4,N,Jump,Turf,67
United Kingdom,Stratford,20230704,17:40,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 1) (Class 4),-,FP-P8,8,Carapaz,IRE,Thomas Bellamy,David Dennis,24,5,11.4,N,N,N,N,-,73,2m 70y,-,-,-,-,-,-,-,-,-,-,9,350.0,400.0,L,4,N, Good,32.504999999999995,70,0,0,9,7,8,N,Jump,Turf,-
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),17,010003,3,Purring Along,IRE,A C Persse,S M Duffy,10,4,9.1,N,N,Y,N,48,188,7f 59y,-,-,-,-,-,-,-,-,-,-,18,25.0,27.0,L,-,N, Good To Yielding,3.2925,71,0,7,1,3,11,Y,Flat,Turf,58
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),9,394218,8,Barnhill Rose,GB,Siobhan Rutledge,D Hogan,10,5,10.0,N,N,N,N,61,151,7f 59y,-,-,-,-,-,-,-,-,-,-,18,8.4,8.6,W,-,N, Good To Yielding,4.092499999999999,69,0,-1,2,5,2,Y,Flat,Turf,56
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),15,0-10060,0,Asisaid,IRE,O McSweeney,P J F Murphy,30,4,9.13,N,N,Y,N,60,133,7f 59y,-,-,-,-,-,-,-,-,-,-,18,12.5,13.0,L,-,N, Good To Yielding,4.6675,78,0,0,3,7,6,Y,Flat,Turf,53
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),14,6-2864,4,Emorcee,IRE,J A Powell,D Marnane,20,3,9.1,N,N,N,N,65,144,7f 59y,-,-,-,-,-,-,-,-,-,-,18,16.0,16.5,P,-,N, Good To Yielding,4.875,72,0,7,4,6,9,Y,Flat,Turf,52
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),13,0-76324,4,Designer Cailin,IRE,J Kearney,P Martin,43,5,9.0,N,N,Y,N,47,249,7f 59y,-,-,-,-,-,-,-,-,-,-,18,10.0,10.5,L,-,Y, Good To Yielding,5.2325,72,0,2,5,2,3,Y,Flat,Turf,54
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),4,8970-73,3,Two Metres Apart,IRE,P A Harnett,M J Byrne,16,5,9.0,N,N,N,N,47,126,7f 59y,-,-,-,-,-,-,-,-,-,-,18,12.0,12.5,L,-,Y, Good To Yielding,5.47,63,0,0,6,9,5,Y,Flat,Turf,58
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),5,006,6,Giocoso,IRE,C Horgan,A Slattery,18,4,9.7,N,N,N,N,54,100,7f 59y,-,-,-,-,-,-,-,-,-,-,18,65.0,70.0,L,-,N, Good To Yielding,5.7675,68,0,5,7,12,14,Y,Flat,Turf,20
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),12,935396,6,Cherry Pink,IRE,Reserve 2,M Halford & T Collins,11,3,9.1,N,N,N,N,56,100,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,L,-,N, Good To Yielding,6.2524999999999995,71,0,-1,8,14,17,Y,Flat,Turf,49
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),1,60-0054,4,Tammany Hall,IRE,J J G Ryan,P J McKenna,15,5,9.1,Y,N,N,N,48,157,7f 59y,-,-,-,-,-,-,-,-,-,-,18,17.0,17.5,L,-,Y, Good To Yielding,6.59,76,0,-1,9,4,10,Y,Flat,Turf,43
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),6,38-0673,3,I Know I Can,GB,J Coen,F Birrane,11,6,9.8,N,N,N,N,55,103,7f 59y,-,-,-,-,-,-,-,-,-,-,18,11.5,12.0,L,-,Y, Good To Yielding,6.5925,81,0,-2,10,11,4,Y,Flat,Turf,47
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),8,670-080,0,Little Trigger,IRE,Reserve 3,P F McEnery,19,4,9.0,N,N,N,N,47,73,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,L,-,N, Good To Yielding,6.6975,63,0,0,11,15,18,Y,Flat,Turf,41
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),7,90-1925,5,Swiss Army Officer,IRE,C Stone-Walsh,Kevin Coleman,11,8,9.7,Y,N,N,Y,54,266,7f 59y,-,-,-,-,-,-,-,-,-,-,18,6.8,7.0,L,-,N, Good To Yielding,6.88,73,0,2,12,1,1,Y,Flat,Turf,57
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),16,906400,0,Mass Gathering,IRE,C M Hogan,J G Murray,6,5,9.6,N,N,N,N,53,58,7f 59y,-,-,-,-,-,-,-,-,-,-,18,32.0,34.0,L,-,N, Good To Yielding,6.94,74,0,11,13,16,13,Y,Flat,Turf,60
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),2,30-0000,0,Trueba,IRE,C Geerdharry,E Linehan,18,7,9.1,N,N,Y,N,57,117,7f 59y,-,-,-,-,-,-,-,-,-,-,18,13.5,14.0,L,-,N, Good To Yielding,6.9875,76,0,7,14,10,8,Y,Flat,Turf,45
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),11,424730,0,Redshore City,IRE,Reserve 1,J C McConnell,11,3,9.0,N,N,N,N,55,128,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,L,-,N, Good To Yielding,7.4925,74,0,-1,15,8,16,Y,Flat,Turf,63
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),10,544-040,0,Pallasmore Lass,IRE,R Whearty,P W Flynn,43,5,9.0,N,N,N,N,47,100,7f 59y,-,-,-,-,-,-,-,-,-,-,18,30.0,32.0,P,-,N, Good To Yielding,7.6825,74,0,0,16,13,12,Y,Flat,Turf,44
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),18,798990-,-,Twins For Joy,IRE,Adam Caffrey,A McGuinness,256,4,9.5,N,N,N,N,52,52,7f 59y,-,-,-,-,-,-,-,-,-,-,18,65.0,70.0,L,-,N, Good To Yielding,8.797500000000001,75,0,11,17,17,15,Y,Flat,Turf,31
Ireland,Roscommon,20230704,17:50,Guinness Apprentice Handicap (47-65) (Div 1),3,6488-00,0,Zephron,GB,D N Curran,D Cullen,76,6,10.0,N,N,N,N,61,21,7f 59y,-,-,-,-,-,-,-,-,-,-,18,13.0,13.5,L,-,N, Good To Yielding,11.522499999999999,74,0,-1,18,18,7,Y,Flat,Turf,21
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,9/,/,Doves Delight,GB,R T Dunne,M Mullineaux,336,5,11.4,N,N,N,N,-,60,2m 70y,-,-,-,-,-,-,-,-,-,-,9,0.0,0.0,L,4,N, Good,9.94,0,2,24,1,8,9,N,Jump,Turf,-
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,2-73,3,Callin Baton Rouge,IRE,Dylan Kitts,W Greatrex,36,5,10.11,N,N,N,N,-,91,2m 70y,-,-,-,-,-,-,-,-,-,-,9,5.4,5.5,L,4,N, Good,15.075000000000001,117,0,-3,2,7,3,N,Jump,Turf,98
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,6-324,4,Fandabidozi,IRE,H Cobden,G Hanmer,3,5,11.4,N,N,N,N,102,208,2m 70y,-,-,-,-,-,-,-,-,-,-,9,5.0,5.1,P,4,N, Good,15.845,111,0,39,3,2,2,N,Jump,Turf,92
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,53,3,Sobegrand,GB,S Bowen,O Murphy,19,4,11.0,N,N,N,N,-,159,2m 70y,-,-,-,-,-,-,-,-,-,-,9,10.5,11.5,W,4,N, Good,15.9,104,0,4,4,4,5,N,Jump,Turf,64
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,235-,-,Borderline,IRE,James Best,M Keighley,205,5,11.4,N,N,N,N,-,151,2m 70y,-,-,-,-,-,-,-,-,-,-,9,8.6,8.8,L,4,N, Good,19.587500000000002,0,1,4,5,5,4,N,Jump,Turf,-
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,4411P-P,P,Great Schema,GB,Nick Scholfield,Syd Hosie,34,5,11.4,N,N,N,N,-,260,2m 70y,-,-,-,-,-,-,-,-,-,-,9,60.0,70.0,L,4,N, Good,20.1,0,0,0,6,1,7,N,Jump,Turf,-
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,51/166-4,4,Rock On Harry,IRE,Stan Sheppard,T Lacey,17,7,11.4,N,N,Y,N,103,197,2m 70y,-,-,-,-,-,-,-,-,-,-,9,2.7,2.74,P,4,N, Good,22.985,105,0,2,7,3,1,N,Jump,Turf,77
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,4/5P-,-,My Boy Grizzle,IRE,Benjamin Poste,C Ellam,94,8,11.4,N,N,N,N,-,139,2m 70y,-,-,-,-,-,-,-,-,-,-,9,300.0,350.0,L,4,N, Good,37.33,84,0,4,8,6,8,N,Jump,Turf,26
United Kingdom,Stratford,20230704,18:10,Royal Equestrian Racing Club Maiden Hurdle (GBB Race) (Div 2) (Class 4),-,-,-,Luckie Money,IRE,Theo Gillard,D McCain Jnr,-,7,10.11,N,N,N,N,-,30,2m 70y,-,-,-,-,-,-,-,-,-,-,9,42.0,44.0,L,4,N, Good,9999.0,0,0,0,9,9,6,N,Jump,Turf,-
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),9,100606,6,American In Paris,IRE,Reserve 2,D Hogan,11,3,8.9,N,N,N,N,51,61,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,-,-,N, Good To Yielding,2.3549999999999995,75,0,2,1,10,17,Y,Flat,Turf,46
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),8,5-37300,0,Zaza Zut,IRE,Reserve 3,K J Condon,6,3,8.7,N,N,N,N,48,15,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,-,-,N, Good To Yielding,2.7600000000000002,74,0,3,2,18,18,Y,Flat,Turf,65
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),7,285078-,-,Hell Left Loose,GB,Tom Kiely Marshall,Vincent Carroll,207,7,8.13,N,N,Y,N,47,64,7f 59y,-,-,-,-,-,-,-,-,-,-,18,9.0,9.4,-,-,N, Good To Yielding,4.5249999999999995,76,0,2,3,9,3,Y,Flat,Turf,73
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),1,9600-00,0,Rock Dandy,IRE,J A Powell,P J F Murphy,10,5,8.13,N,N,N,N,47,45,7f 59y,-,-,-,-,-,-,-,-,-,-,18,11.0,11.5,-,-,N, Good To Yielding,4.6425,70,0,1,4,13,5,Y,Flat,Turf,40
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),4,00600-0,0,Vormir,IRE,J Kearney,F Birrane,10,6,9.0,N,N,N,Y,48,142,7f 59y,-,-,-,-,-,-,-,-,-,-,18,19.5,20.0,-,-,N, Good To Yielding,4.955,74,0,1,5,3,11,Y,Flat,Turf,66
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),16,60009,9,Famous Enough,IRE,P A Harnett,Liam G O'brien,27,3,9.3,N,N,N,N,59,56,7f 59y,-,-,-,-,-,-,-,-,-,-,18,17.5,18.5,-,-,N, Good To Yielding,5.244999999999999,68,0,4,6,11,8,Y,Flat,Turf,33
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),6,0-98344,4,Snowdonia Song,IRE,Kyanna Van Buuren,J S Bolger,16,3,8.13,N,N,N,N,55,135,7f 59y,-,-,-,-,-,-,-,-,-,-,18,5.6,5.7,-,-,Y, Good To Yielding,5.4350000000000005,70,0,1,7,4,1,Y,Flat,Turf,53
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),10,00-7918,8,Blue Peak,IRE,J Coen,M C Grassick,19,4,9.4,Y,N,N,Y,52,241,7f 59y,-,-,-,-,-,-,-,-,-,-,18,8.6,8.8,-,-,Y, Good To Yielding,5.51,65,0,0,8,1,2,Y,Flat,Turf,54
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),5,0-00874,4,Kratos,GB,Cillian McConnell,J C McConnell,11,5,9.0,N,N,N,N,48,127,7f 59y,-,-,-,-,-,-,-,-,-,-,18,10.5,11.0,-,-,Y, Good To Yielding,6.6425,77,0,0,9,6,4,Y,Flat,Turf,44
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),17,000-049,9,Morning Approach,IRE,Jessica Maye,W McCreery,33,5,10.2,N,N,Y,N,64,128,7f 59y,-,-,-,-,-,-,-,-,-,-,18,19.0,19.5,-,-,Y, Good To Yielding,6.7075,75,0,14,10,5,9,Y,Flat,Turf,56
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),18,6500-00,0,Talking Tough,IRE,Reserve 1,S M Duffy,18,6,8.13,N,N,Y,N,47,90,7f 59y,-,-,-,-,-,-,-,-,-,-,18,0.0,0.0,-,-,N, Good To Yielding,7.845,76,0,7,11,7,16,Y,Flat,Turf,20
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),11,8-00000,0,Pollanassa,IRE,C Stone-Walsh,Kevin Coleman,18,4,8.13,N,N,N,N,47,41,7f 59y,-,-,-,-,-,-,-,-,-,-,18,15.0,15.5,-,-,N, Good To Yielding,8.25,76,0,5,12,14,7,Y,Flat,Turf,43
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),2,8/08728,8,Leviosa,IRE,Siobhan Rutledge,S Fahey,31,6,9.2,N,N,N,N,50,142,7f 59y,-,-,-,-,-,-,-,-,-,-,18,14.0,14.5,-,-,Y, Good To Yielding,8.85,70,0,-22,13,2,6,Y,Flat,Turf,52
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),12,078,8,Curzon Queen,IRE,O McSweeney,K P Cotter,55,3,9.0,N,N,N,N,56,46,7f 59y,-,-,-,-,-,-,-,-,-,-,18,90.0,100.0,-,-,N, Good To Yielding,11.9425,64,0,0,14,12,14,Y,Flat,Turf,24
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),15,060470-,-,Crystal Pool,IRE,J J G Ryan,C Moore,306,8,9.4,N,N,N,N,52,40,7f 59y,-,-,-,-,-,-,-,-,-,-,18,50.0,55.0,-,-,N, Good To Yielding,12.58,76,0,0,15,15,13,Y,Flat,Turf,52
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),14,50009-0,0,The Rabbit Catcher,IRE,H J Horgan,P Cluskey,42,4,8.13,N,N,N,N,47,20,7f 59y,-,-,-,-,-,-,-,-,-,-,18,190.0,200.0,-,-,N, Good To Yielding,13.5975,68,0,7,16,16,15,Y,Flat,Turf,39
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),13,00-8530,0,Manhattan Dandy,IRE,R Whearty,Thomas Coyle,30,6,8.13,N,N,N,N,47,70,7f 59y,-,-,-,-,-,-,-,-,-,-,18,19.0,19.5,-,-,Y, Good To Yielding,13.93,70,0,8,17,8,10,Y,Flat,Turf,50
Ireland,Roscommon,20230704,18:20,Guinness Apprentice Handicap (47-65) (Div 2),3,4709-90,0,Tashim,IRE,C J MacRedmond,E Doyle,90,6,8.13,N,N,N,N,47,15,7f 59y,-,-,-,-,-,-,-,-,-,-,18,25.0,26.0,-,-,N, Good To Yielding,21.475,71,0,-1,18,17,12,Y,Flat,Turf,69
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),8,931111,1,Hurt You Never,IRE,Mia Nicholls,Adrian Nicholls,7,4,10.4,N,N,Y,N,63,288,6f,-,-,-,-,-,-,-,-,-,-,9,0.0,0.0,-,6,Y, Good,1.3399999999999999,73,-1,14,1,2,9,Y,Flat,Turf,59
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),1,80-5453,3,Bama Lama,GB,Oliver Searle,B R Millman,49,5,8.1,Y,Y,Y,N,46,177,6f,-,-,-,-,-,-,-,-,-,-,9,6.8,7.0,-,6,Y, Good,2.2025,71,0,1,2,6,2,Y,Flat,Turf,61
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),2,47-8322,2,Under Curfew,GB,Mollie Phillips,A W Carroll,17,7,9.12,N,N,Y,N,62,307,6f,-,-,-,-,-,-,-,-,-,-,9,12.5,13.0,-,6,Y, Good,2.7775,69,0,11,3,1,5,Y,Flat,Turf,55
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),7,6-04572,2,The Cola Kid,GB,Connor Planas,G Harris,9,6,8.11,N,N,Y,N,47,191,6f,-,-,-,-,-,-,-,-,-,-,9,2.68,2.7,-,6,Y, Good,3.125,74,0,-2,4,5,1,Y,Flat,Turf,54
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),4,550/8-9,9,Hersilia,GB,Tyler Saunders,C Hills,39,4,9.7,N,N,N,N,57,52,6f,-,-,-,-,-,-,-,-,-,-,9,22.0,23.0,-,6,N, Good,3.4050000000000002,67,-1,9,5,9,8,Y,Flat,Turf,16
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),6,54-6316,6,King Of Speed,IRE,Kaiya Fraser,D M Loughnane,22,4,9.13,N,N,Y,N,63,243,6f,-,-,-,-,-,-,-,-,-,-,9,8.0,8.2,-,6,Y, Good,3.8825,71,0,7,6,3,4,Y,Flat,Turf,51
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),5,41319/8,8,Flip Mode,GB,Callum Hutchinson,J G M O'Shea,16,6,10.0,N,N,Y,Y,64,110,6f,-,-,-,-,-,-,-,-,-,-,9,22.0,23.0,-,6,N, Good,4.25,58,-1,7,7,7,7,Y,Flat,Turf,11
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),9,5639-35,5,Gherkin,GB,Harry Davies,W S Kittow,21,6,9.6,N,N,Y,N,56,213,6f,-,-,-,-,-,-,-,-,-,-,9,7.4,7.6,-,6,N, Good,4.3999999999999995,73,0,-6,8,4,3,Y,Flat,Turf,30
United Kingdom,Ffos,20230704,18:30,Mandy Jones Memorial Apprentice Handicap (Class 6),3,909-03,3,Landing Strip,GB,Rhiain Ingram,M P Tregoning,28,4,8.9,N,N,N,N,45,78,6f,-,-,-,-,-,-,-,-,-,-,9,16.5,17.0,-,6,Y, Good,4.645,66,0,0,9,8,6,Y,Flat,Turf,50
United Kingdom,Stratford,20230704,18:40,Stratford Supporting Racing Staff Week Novices' Handicap Hurdle (Class 5),-,555/7-,-,Lindwall,IRE,B S Hughes,D McCain Jnr,321,5,10.8,N,N,N,N,77,59,2m 2f 148y,-,-,-,-,-,-,-,-,-,-,9,6.4,6.6,-,5,N, Good,7.07,95,0,8,1,7,4,Y,Jump,Turf,50
United Kingdom,Stratford,20230704,18:40,Stratford Supporting Racing Staff Week Novices' Handicap Hurdle (Class 5),-,5P5PP-P,P,Dame Prestige,FR,M G Nolan,J W Mullins,34,6,11.4,N,N,N,N,87,133,2m 2f 148y,-,-,-,-,-,-,-,-,-,-,9,15.0,15.5,-,5,N, Good,10.950000000000001,97,0,2,2,5,6,Y,Jump,Turf,80
